ID_response,ID_study,tax_man,fd_ch_trt,tax_man_pres,tax_man_cnt,tax_man_cnt_unit,tax_man_biom,tax_man_biom_unit,tax_man_div,tax_man_div_unit,tax_resp,tax_resp_mn,tax_resp_sd,tax_resp_reps,tax_resp_cat,tax_resp_typ,tax_resp_unit,repeat_meas,n_add,p_add,other1_add,other2_add,lightman,n_rate,p_rate,other_rate,other2_rate,light_rate,other1_typ,other2_typ,elements,fert_unit,Source,note_resp
11531,MEB102,.,1,.,.,.,.,.,.,.,Phytoplankton,1.076678877,0.020177292,2,biomass,relative growth,chlorophyll ln(Nt/N0)/t relative to control,0,1,1,.,.,.,214,19,.,.,.,.,.,NO P,microM,Fig 6,.
11532,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Emiliana,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11533,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Emiliana,1.368285,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11534,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Emiliana,1.922245,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11535,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Emiliana,2.546505,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11536,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Gymnodinium,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11537,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Gymnodinium,1.488372,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11538,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Gymnodinium,2.209302,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11539,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Gymnodinium,2.348837,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11540,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Dinoflagellates,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11541,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Dinoflagellates,1.619048,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11542,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Dinoflagellates,1.4285716,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11543,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Dinoflagellates,2.571433,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11544,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Rhodomonas,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11545,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Rhodomonas,1.6870231,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11546,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Rhodomonas,1.938932,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11547,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Rhodomonas,2.900768,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11548,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Pyramimonas,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11549,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Pyramimonas,1.5543203,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11550,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Pyramimonas,1.9222453,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11551,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Pyramimonas,2.9185803,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11552,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Thalassiosira,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11553,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Thalassiosira,1.046512,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11554,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Thalassiosira,1.930233,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11555,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Thalassiosira,2.465117,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11556,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Leptocylindrus,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11557,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Leptocylindrus,1.1875,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11558,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Leptocylindrus,2.03125,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11559,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Leptocylindrus,2.21875,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11560,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Rhizosolenia,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11561,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Rhizosolenia,1.5076311,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11562,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Rhizosolenia,2.201478,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11563,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Rhizosolenia,2.662602,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11564,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Nitzschia,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11565,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Nitzschia,1.4997629,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11566,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Nitzschia,2.484027,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11567,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Nitzschia,3.146001,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11568,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Pseudonitzschia,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11569,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Pseudonitzschia,1.332316,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11570,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Pseudonitzschia,2.390967,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11571,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Pseudonitzschia,2.582303,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11572,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Navicula,1,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11573,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Navicula,1.670232,.,8,biomass,relative growth,relative to control,0,0,0,0,.,.,0,0,0,.,.,Si,.,.,microM,Fig. 4,.
11574,MEB135,Zooplankton,2,1,.,.,.,.,.,.,Navicula,1.712594,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11575,MEB135,Zooplankton,1,0,.,.,.,.,.,.,Navicula,2.546149,.,8,biomass,relative growth,relative to control,0,1,1,1,.,.,4.5,0.3,4,.,.,Si,.,P N Si,microM,Fig. 4,.
11576,BBH019,zooplankton,2,1,17,no/L,.,.,4,richness,phytoplankton,100,22.39720872,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,Fig3,.
11577,BBH019,zooplankton,2,1,68,no/L,.,.,4,richness,phytoplankton,112.5,14.93147248,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,Fig3,.
11578,BBH019,zooplankton,2,1,119,no/L,.,.,4,richness,phytoplankton,105,7.46573624,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,Fig3,.
11579,BBH019,zooplankton,2,1,17,no/L,.,.,4,richness,phytoplankton,175,14.93147248,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,.,.,.,.,.,.,.,NH NO K P,.,Fig3,.
11580,BBH019,zooplankton,2,1,68,no/L,.,.,4,richness,phytoplankton,160,7.615050964,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,.,.,.,.,.,.,.,NH NO K P,.,Fig3,.
11581,BBH019,zooplankton,2,1,119,no/L,.,.,4,richness,phytoplankton,125,7.615050964,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,.,.,.,.,.,.,.,NH NO K P,.,Fig3,.
11582,BBH021,zooplankton,2,1,9.5,no/L,.,.,4,richness,phytoplankton,100,31.35609221,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11583,BBH021,zooplankton,2,1,19,no/L,.,.,4,richness,phytoplankton,105,49.27385918,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11584,BBH021,zooplankton,2,1,57,no/L,.,.,4,richness,phytoplankton,125,52.26015368,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11585,BBH021,zooplankton,2,1,9.5,no/L,.,.,4,richness,phytoplankton,185,7.46573624,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11586,BBH021,zooplankton,2,1,19,no/L,.,.,4,richness,phytoplankton,185,19.41091422,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11587,BBH021,zooplankton,2,1,57,no/L,.,.,4,richness,phytoplankton,105,14.93147248,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11588,BBH023,zooplankton,2,1,4.7,no/L,.,.,4,richness,phytoplankton,120,14.93147248,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11589,BBH023,zooplankton,2,1,9.4,no/L,.,.,4,richness,phytoplankton,100,14.93147248,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11590,BBH023,zooplankton,2,1,37.6,no/L,.,.,4,richness,phytoplankton,105,22.39720872,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11591,BBH023,zooplankton,2,1,4.7,no/L,.,.,4,richness,phytoplankton,245,52.26015368,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11592,BBH023,zooplankton,2,1,9.4,no/L,.,.,4,richness,phytoplankton,230,14.93147248,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11593,BBH023,zooplankton,2,1,37.6,no/L,.,.,4,richness,phytoplankton,110,14.93147248,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11594,BBH025,zooplankton,2,1,21.1,no/L,.,.,4,richness,phytoplankton,100,14.93147248,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11595,BBH025,zooplankton,2,1,105.5,no/L,.,.,4,richness,phytoplankton,130,17.91776697,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11596,BBH025,zooplankton,2,1,316.5,no/L,.,.,4,richness,phytoplankton,130,14.93147248,3,biomass,chlorophyll,% relative to control,.,0,0,0,0,0,0,0,.,.,.,.,.,.,microM,Fig3,nutrient rates are additions
11597,BBH025,zooplankton,2,1,21.1,no/L,.,.,4,richness,phytoplankton,162.5,7.46573624,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11598,BBH025,zooplankton,2,1,105.5,no/L,.,.,4,richness,phytoplankton,150,52.26015368,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
11599,BBH025,zooplankton,2,1,316.5,no/L,.,.,4,richness,phytoplankton,137.5,37.3286812,3,biomass,chlorophyll,% relative to control,.,1,1,0,0,0,10,1.937358734,.,.,.,.,.,NH NO K P,microM,Fig3,nutrient rates are additions
